央视频道,#genre#
CCTV6,http://218.76.32.193:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
CCTV6,http://42.48.50.232:9002/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
CCTV6,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2013693901/timeshift.m3u8?delay=0$LR•IPV4『线路11』
CCTV6,http://183.185.105.197:8082/rtp/226.0.2.210:9592$LR•IPV4『线路12』
CCTV6,http://183.185.105.197:8082/rtp/226.0.2.23:8096$LR•IPV4『线路13』
CCTV6,http://118.249.23.16:4022/udp/239.76.246.156:1234$LR•IPV4『线路14』
CCTV6,http://118.249.23.16:4022/udp/239.76.253.156:9000$LR•IPV4『线路15』
CCTV6,http://171.213.196.134:8088/udp/239.93.1.13:2226$LR•IPV4『线路16』
CCTV6,http://171.213.196.134:8088/udp/239.93.0.64:5140$LR•IPV4『线路17』
CCTV6,http://171.213.196.134:8088/udp/239.93.1.72:5140$LR•IPV4『线路18』
CCTV6,http://114.228.152.34:8888/rtp/239.49.1.6:6000$LR•IPV4『线路19』
CCTV6,http://180.119.183.89:8800/rtp/239.49.1.6:6000$LR•IPV4『线路20』
CCTV6,http://121.227.243.195:7766/rtp/239.49.1.6:6000$LR•IPV4『线路21』
CCTV6,http://49.67.96.109:55555/rtp/239.49.1.6:6000$LR•IPV4『线路22』
CCTV6,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8$LR•IPV4『线路23』
CCTV6,http://www.zzlag.top:9087/tsfile/live/1015_1.m3u8?key=txiptv$LR•IPV4『线路24』
CCTV6,http://171.8.247.154:808/hls/6/index.m3u8$LR•IPV4『线路25』
CCTV6,http://119.62.36.174:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路26』
CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路27』
CCTV6,http://58.17.48.228:808/hls/6/index.m3u8$LR•IPV4『线路28』
CCTV6,http://14.29.76.30:9901/tsfile/live/1012_1.m3u8?key=txiptv$LR•IPV4『线路29』
CCTV6,https://api.olelive.com/dis/live/CCTV6HD/hls.m3u8$LR•IPV4『线路30』
CCTV6,http://111.14.181.15:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
CCTV6,http://webmail.axxe.top:4022/rtp/239.3.1.174:8001$LR•IPV4『线路32』
CCTV6,http://171.116.59.153:9999/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
CCTV6,http://120.234.5.29:6000/udp/239.20.0.29:3288$LR•IPV4『线路34』
CCTV6,http://1b6467f415.iok.la:9931/tsfile/live/1026_1.m3u8$LR•IPV4『线路35』
CCTV6,http://mail.petzhu.top:7000/rtp/239.254.201.154:7207$LR•IPV4『线路36』
CCTV6,http://alvin.ergotron.net:8000/udp/239.77.0.171:5146$LR•IPV4『线路37』
CCTV6,http://221.5.12.130:2223/hls/75/index.m3u8$LR•IPV4『线路38』
CCTV6,http://117.27.190.42:9998/tsfile/live/23237_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
CCTV6,http://123.189.36.39:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
CCTV7,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8$LR•IPV4『线路1』
CCTV7,http://117.27.190.42:9998/tsfile/live/23238_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV7,http://58.220.219.14:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV7,http://1.197.249.81:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV7,http://182.92.109.190:1668/migu720/migu720.php?id=cctv7$LR•IPV4『线路5』
CCTV7,http://kxrj.site:64325/86/mg.php?id=cctv7$LR•IPV4『线路6』
CCTV7,http://dd.ddzb.fun/php/migu.php?id=cctv7$LR•IPV4『线路7』
CCTV7,http://123.10.78.208:808/hls/7/index.m3u8$LR•IPV4『线路8』
CCTV7,http://222.243.221.54:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
CCTV7,http://218.76.32.193:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
CCTV7,http://42.48.50.232:9002/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
CCTV7,http://183.185.105.197:8082/rtp/226.0.2.159:9184$LR•IPV4『线路12』
CCTV7,http://183.185.105.197:8082/rtp/226.0.2.24:8104$LR•IPV4『线路13』
CCTV7,http://118.249.23.16:4022/udp/239.76.246.157:1234$LR•IPV4『线路14』
CCTV7,http://118.249.23.16:4022/udp/239.76.253.157:9000$LR•IPV4『线路15』
CCTV7,http://171.213.196.134:8088/udp/239.93.1.67:5140$LR•IPV4『线路16』
CCTV7,http://171.213.196.134:8088/udp/239.93.0.79:5140$LR•IPV4『线路17』
CCTV7,http://171.213.196.134:8088/udp/239.93.1.73:5140$LR•IPV4『线路18』
CCTV7,http://114.228.152.34:8888/rtp/239.49.8.132:6000$LR•IPV4『线路19』
CCTV7,http://114.228.152.34:8888/rtp/239.49.1.254:6000$LR•IPV4『线路20』
CCTV7,http://180.119.183.89:8800/rtp/239.49.8.132:6000$LR•IPV4『线路21』
CCTV7,http://180.119.183.89:8800/rtp/239.49.1.254:6000$LR•IPV4『线路22』
CCTV7,http://121.227.243.195:7766/rtp/239.49.8.132:6000$LR•IPV4『线路23』
CCTV7,http://121.227.243.195:7766/rtp/239.49.1.254:6000$LR•IPV4『线路24』
CCTV7,http://49.67.96.109:55555/rtp/239.49.8.132:6000$LR•IPV4『线路25』
CCTV7,http://49.67.96.109:55555/rtp/239.49.1.254:6000$LR•IPV4『线路26』
CCTV7,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226192/index.m3u8$LR•IPV4『线路27』
CCTV7,http://115.171.216.195:4000/udp/225.1.8.7:8104$LR•IPV4『线路28』
CCTV7,https://api.olelive.com/dis/live/CCTV7HD/hls.m3u8$LR•IPV4『线路29』
CCTV7,http://www.zzlag.top:9087/tsfile/live/1016_1.m3u8?key=txiptv$LR•IPV4『线路30』
CCTV7,http://220.164.192.48:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路31』
CCTV7,http://222.241.154.37:9901/tsfile/live/23007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路32』
CCTV7,http://58.57.21.166:9901/tsfile/live/0007_1.m3u8?key=txiptv$LR•IPV4『线路33』
CCTV7,http://61.136.67.238:50085/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路34』
CCTV7,http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv$LR•IPV4『线路35』
CCTV7,http://221.5.12.130:2223/hls/79/index.m3u8$LR•IPV4『线路36』
CCTV7,http://58.57.21.166:9901/tsfile/live/0007_1.m3u8$LR•IPV4『线路37』
CCTV7,http://111.14.181.15:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
CCTV7,http://218.241.192.50:8808/rtp/239.3.1.61:8104$LR•IPV4『线路39』
CCTV7,http://webmail.axxe.top:4022/rtp/239.3.1.61:8104$LR•IPV4『线路40』
CCTV8,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8$LR•IPV4『线路1』
CCTV8,http://117.27.190.42:9998/tsfile/live/23239_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV8,http://58.220.219.14:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV8,http://113.57.93.165:9900/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV8,http://1.197.249.81:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CCTV8,http://182.92.109.190:1668/migu720/migu720.php?id=cctv8$LR•IPV4『线路6』
CCTV8,http://kxrj.site:64325/86/mg.php?id=cctv8$LR•IPV4『线路7』
CCTV8,http://dd.ddzb.fun/php/migu.php?id=cctv8$LR•IPV4『线路8』
CCTV8,http://123.10.78.208:808/hls/8/index.m3u8$LR•IPV4『线路9』
CCTV8,http://58.19.244.92:1111/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
CCTV8,http://218.76.32.193:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
CCTV8,http://42.48.50.232:9002/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路12』
CCTV8,http://183.185.105.197:8082/rtp/226.0.2.211:9600$LR•IPV4『线路13』
CCTV8,http://183.185.105.197:8082/rtp/226.0.2.25:8112$LR•IPV4『线路14』
CCTV8,http://118.249.23.16:4022/udp/239.76.246.158:1234$LR•IPV4『线路15』
CCTV8,http://118.249.23.16:4022/udp/239.76.253.158:9000$LR•IPV4『线路16』
CCTV8,http://171.213.196.134:8088/udp/239.93.42.39:5140$LR•IPV4『线路17』
CCTV8,http://171.213.196.134:8088/udp/239.93.0.154:5140$LR•IPV4『线路18』
CCTV8,http://171.213.196.134:8088/udp/239.93.1.74:5140$LR•IPV4『线路19』
CCTV8,http://114.228.152.34:8888/rtp/239.49.1.8:6000$LR•IPV4『线路20』
CCTV8,http://180.119.183.89:8800/rtp/239.49.1.8:6000$LR•IPV4『线路21』
CCTV8,http://121.227.243.195:7766/rtp/239.49.1.8:6000$LR•IPV4『线路22』
CCTV8,http://49.67.96.109:55555/rtp/239.49.1.8:6000$LR•IPV4『线路23』
CCTV8,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226391/index.m3u8$LR•IPV4『线路24』
CCTV8,http://115.171.216.195:4000/udp/225.1.8.85:8000$LR•IPV4『线路25』
CCTV8,http://www.zzlag.top:9087/tsfile/live/1017_1.m3u8?key=txiptv$LR•IPV4『线路26』
CCTV8,http://222.241.154.37:9901/tsfile/live/23008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路27』
CCTV8,http://58.51.111.46:1111/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路28』
CCTV8,http://171.108.239.79:8181/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路29』
CCTV8,http://171.8.247.154:808/hls/8/index.m3u8$LR•IPV4『线路30』
CCTV8,https://api.olelive.com/dis/live/CCTV8HD/hls.m3u8$LR•IPV4『线路31』
CCTV8,http://111.14.181.15:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路32』
CCTV8,http://218.241.192.50:8808/rtp/239.3.1.175:8001$LR•IPV4『线路33』
CCTV8,http://gouwu.pthv.gitv.tv:91/live/CCTV8hd-8M/live.m3u8$LR•IPV4『线路34』
CCTV8,http://webmail.axxe.top:4022/rtp/239.3.1.175:8001$LR•IPV4『线路35』
CCTV8,http://120.234.5.29:6000/udp/239.20.0.31:3280$LR•IPV4『线路36』
CCTV8,http://1b6467f415.iok.la:9931/tsfile/live/1028_1.m3u8$LR•IPV4『线路37』
CCTV8,http://mail.petzhu.top:7000/rtp/239.254.201.155:7208$LR•IPV4『线路38』
CCTV8,http://alvin.ergotron.net:8000/udp/239.77.0.172:5146$LR•IPV4『线路39』
CCTV8,http://jxcbn.ws-cdn.gitv.tv/hls/CCTV8_HD/index.m3u8?gMac=unknown&livodToken=a262d6f91c91f1b3b9970ca0005377026a37645dbb4150a3131badc4e3a5ad2f_1720508010_604800&fromCDN=ws$LR•IPV4『线路40』
CCTV9,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8$LR•IPV4『线路1』
CCTV9,http://117.27.190.42:9998/tsfile/live/23240_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV9,http://58.220.219.14:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV9,http://180.213.174.225:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV9,http://1.197.249.81:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CCTV9,http://182.92.109.190:1668/migu720/migu720.php?id=cctv9$LR•IPV4『线路6』
CCTV9,http://kxrj.site:64325/86/mg.php?id=cctv9$LR•IPV4『线路7』
CCTV9,http://dd.ddzb.fun/php/migu.php?id=cctv9$LR•IPV4『线路8』
CCTV9,http://123.10.78.208:808/hls/9/index.m3u8$LR•IPV4『线路9』
CCTV9,http://58.19.244.92:1111/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
CCTV9,http://218.76.32.193:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
CCTV9,http://42.48.50.232:9002/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路12』
CCTV9,http://183.185.105.197:8082/rtp/226.0.2.161:9200$LR•IPV4『线路13』
CCTV9,http://183.185.105.197:8082/rtp/226.0.2.26:8120$LR•IPV4『线路14』
CCTV9,http://118.249.23.16:4022/udp/239.76.246.159:1234$LR•IPV4『线路15』
CCTV9,http://118.249.23.16:4022/udp/239.76.253.159:9000$LR•IPV4『线路16』
CCTV9,http://171.213.196.134:8088/udp/239.93.1.24:5140$LR•IPV4『线路17』
CCTV9,http://171.213.196.134:8088/udp/239.93.1.64:5140$LR•IPV4『线路18』
CCTV9,http://171.213.196.134:8088/udp/239.93.1.75:5140$LR•IPV4『线路19』
CCTV9,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8$LR•IPV4『线路20』
CCTV9,http://115.171.216.195:4000/udp/225.1.8.9:8112$LR•IPV4『线路21』
CCTV9,http://www.zzlag.top:9087/tsfile/live/1018_1.m3u8?key=txiptv$LR•IPV4『线路22』
CCTV9,http://171.8.247.154:808/hls/9/index.m3u8$LR•IPV4『线路23』
CCTV9,http://58.17.48.228:808/hls/9/index.m3u8$LR•IPV4『线路24』
CCTV9,http://114.252.229.26:9876/rtp/239.3.1.62:8112$LR•IPV4『线路25』
CCTV9,http://222.241.154.37:9901/tsfile/live/23009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路26』
CCTV9,http://58.57.21.166:9901/tsfile/live/0009_1.m3u8?key=txiptv$LR•IPV4『线路27』
CCTV9,http://61.136.67.238:50085/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路28』
CCTV9,http://171.108.239.98:8181/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路29』
CCTV9,http://jxcbn.ws-cdn.gitv.tv/hls/CCTV9HD/index.m3u8?gMac=unknown&livodToken=827790a3c97b2ec4d8db29f865f4a76f6ee666e7dd6f7d8d79c95ff19569c406_1720508034_604800&fromCDN=ws$LR•IPV4『线路30』
CCTV9,http://124.128.73.58:9901/tsfile/live/0009_1.m3u8?key=txiptv$LR•IPV4『线路31』
CCTV9,https://api.olelive.com/dis/live/CCTV9HD/hls.m3u8$LR•IPV4『线路32』
CCTV9,http://111.14.181.15:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
CCTV9,http://218.241.192.50:8808/rtp/239.3.1.62:8112$LR•IPV4『线路34』
CCTV9,http://123.189.36.39:9901/tsfile/live/1160_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路35』
CCTV9,http://120.234.5.29:6000/udp/239.20.0.199:2196$LR•IPV4『线路36』
CCTV9,http://1b6467f415.iok.la:9931/tsfile/live/1029_1.m3u8$LR•IPV4『线路37』
CCTV9,http://mail.petzhu.top:7000/rtp/239.254.200.59:8112$LR•IPV4『线路38』
CCTV9,http://221.5.12.130:2223/hls/90/index.m3u8$LR•IPV4『线路39』
CCTV9,http://171.116.59.153:9999/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
CCTV10,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225730/index.m3u8$LR•IPV4『线路1』
CCTV10,http://123.129.70.178:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV10,http://113.57.20.158:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV10,http://180.213.174.225:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV10,http://1.197.249.81:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CCTV10,http://182.92.109.190:1668/migu720/migu720.php?id=cctv10$LR•IPV4『线路6』
CCTV10,http://kxrj.site:64325/86/mg.php?id=cctv10$LR•IPV4『线路7』
CCTV10,http://dd.ddzb.fun/php/migu.php?id=cctv10$LR•IPV4『线路8』
CCTV10,http://123.10.78.208:808/hls/10/index.m3u8$LR•IPV4『线路9』
CCTV10,http://58.19.244.92:1111/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
CCTV10,http://218.76.32.193:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
CCTV10,http://42.48.50.232:9002/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路12』
CCTV10,http://183.185.105.197:8082/rtp/226.0.2.162:9208$LR•IPV4『线路13』
CCTV10,http://183.185.105.197:8082/rtp/226.0.2.27:8128$LR•IPV4『线路14』
CCTV10,http://118.249.23.16:4022/udp/239.76.246.160:1234$LR•IPV4『线路15』
CCTV10,http://118.249.23.16:4022/udp/239.76.253.160:9000$LR•IPV4『线路16』
CCTV10,http://171.213.196.134:8088/udp/239.93.1.28:5140$LR•IPV4『线路17』
CCTV10,http://171.213.196.134:8088/udp/239.93.1.63:5140$LR•IPV4『线路18』
CCTV10,http://114.228.152.34:8888/rtp/239.49.8.134:6000$LR•IPV4『线路19』
CCTV10,http://114.228.152.34:8888/rtp/239.49.1.10:6000$LR•IPV4『线路20』
CCTV10,http://180.119.183.89:8800/rtp/239.49.8.134:6000$LR•IPV4『线路21』
CCTV10,http://180.119.183.89:8800/rtp/239.49.1.10:6000$LR•IPV4『线路22』
CCTV10,http://121.227.243.195:7766/rtp/239.49.8.134:6000$LR•IPV4『线路23』
CCTV10,http://121.227.243.195:7766/rtp/239.49.1.10:6000$LR•IPV4『线路24』
CCTV10,http://49.67.96.109:55555/rtp/239.49.8.134:6000$LR•IPV4『线路25』
CCTV10,http://49.67.96.109:55555/rtp/239.49.1.10:6000$LR•IPV4『线路26』
CCTV10,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226189/index.m3u8$LR•IPV4『线路27』
CCTV10,https://api.olelive.com/dis/live/CCTV10HD/hls.m3u8$LR•IPV4『线路28』
CCTV10,http://www.zzlag.top:9087/tsfile/live/1019_1.m3u8?key=txiptv$LR•IPV4『线路29』
CCTV10,http://222.241.154.37:9901/tsfile/live/23010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路30』
CCTV10,http://dms.yryyj.site:8188/udp/239.76.246.160:1234$LR•IPV4『线路31』
CCTV10,http://jxcbn.ws-cdn.gitv.tv/hls/CCTV10HD/index.m3u8?gMac=unknown&livodToken=3372eeac7f52075d36d0edd66eab703b95c8eb3ddf8502186f235a1d890717d9_1720508080_604800&fromCDN=ws$LR•IPV4『线路32』
CCTV10,http://58.57.21.166:9901/tsfile/live/0010_1.m3u8?key=txiptv$LR•IPV4『线路33』
CCTV10,http://171.108.239.79:8181/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路34』
CCTV10,http://124.128.73.58:9901/tsfile/live/0010_1.m3u8?key=txiptv$LR•IPV4『线路35』
CCTV10,http://1b6467f415.iok.la:9931/tsfile/live/1030_1.m3u8$LR•IPV4『线路36』
CCTV10,http://111.14.181.15:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
CCTV10,http://218.241.192.50:8808/rtp/239.3.1.63:8116$LR•IPV4『线路38』
CCTV10,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226473/index.m3u8$LR•IPV4『线路39』
CCTV10,http://171.108.239.80:8181/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
CCTV11,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225597/index.m3u8$LR•IPV4『线路1』
CCTV11,http://113.195.45.95:9901/tsfile/live/0011_2.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路2』
CCTV11,http://117.27.190.42:9998/tsfile/live/23242_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
CCTV11,http://123.129.70.178:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CCTV11,http://113.57.20.158:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路5』
CCTV11,http://58.220.219.14:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
CCTV11,http://180.213.174.225:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路7』
CCTV11,http://1.197.249.81:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
CCTV11,http://182.92.109.190:1668/migu720/migu720.php?id=cctv11$LR•IPV4『线路9』
CCTV11,http://kxrj.site:64325/86/mg.php?id=cctv11$LR•IPV4『线路10』
CCTV11,http://dd.ddzb.fun/php/migu.php?id=cctv11$LR•IPV4『线路11』
CCTV11,http://123.10.78.208:808/hls/11/index.m3u8$LR•IPV4『线路12』
CCTV11,http://58.19.244.92:1111/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路13』
CCTV11,http://222.243.221.54:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路14』
CCTV11,http://42.48.50.232:9002/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
CCTV11,http://183.185.105.197:8082/rtp/226.0.2.28:8136$LR•IPV4『线路16』
CCTV11,http://118.249.23.16:4022/udp/239.76.245.251:1234$LR•IPV4『线路17』
CCTV11,http://171.213.196.134:8088/udp/239.93.0.102:5140$LR•IPV4『线路18』
CCTV11,http://171.213.196.134:8088/udp/239.93.0.170:5140$LR•IPV4『线路19』
CCTV11,http://114.228.152.34:8888/rtp/239.49.1.11:6000$LR•IPV4『线路20』
CCTV11,http://180.119.183.89:8800/rtp/239.49.1.11:6000$LR•IPV4『线路21』
CCTV11,http://121.227.243.195:7766/rtp/239.49.1.11:6000$LR•IPV4『线路22』
CCTV11,http://49.67.96.109:55555/rtp/239.49.1.11:6000$LR•IPV4『线路23』
CCTV11,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226240/index.m3u8$LR•IPV4『线路24』
CCTV11,http://115.171.216.195:4000/udp/225.1.8.73:8120$LR•IPV4『线路25』
CCTV11,http://jxcbn.ws-cdn.gitv.tv/hls/CCTV11HD/index.m3u8?gMac=unknown&livodToken=b7b4308467a66538e5a370fdfe90b3be8c54fa72c5cb958e5f43f4f56e036d2e_1720508128_604800&fromCDN=ws$LR•IPV4『线路26』
CCTV11,http://jxcbn.ws-cdn.gitv.tv/hls/CCTV11HD/index.m3u8?gMac=unknown&livodToken=0034ae2fe24df5a14eb68b5de40ac5b36ab49542913cb5b015ae64ff49312f97_1720504669_604800&fromCDN=ws$LR•IPV4『线路27』
CCTV11,http://222.241.154.37:9901/tsfile/live/23011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路28』
CCTV11,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225853/index.m3u8$LR•IPV4『线路29』
CCTV11,http://qingcheng.pro:7890/udp/238.125.4.83:5140$LR•IPV4『线路30』
CCTV11,http://124.128.73.58:9901/tsfile/live/0011_1.m3u8?key=txiptv$LR•IPV4『线路31』
CCTV11,http://1b6467f415.iok.la:9931/tsfile/live/1031_1.m3u8$LR•IPV4『线路32』
CCTV11,http://111.14.181.15:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路33』
CCTV11,http://218.241.192.50:8808/rtp/239.3.1.152:8120$LR•IPV4『线路34』
CCTV11,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226565/index.m3u8$LR•IPV4『线路35』
CCTV11,http://120.234.5.29:6000/udp/239.21.0.35:3480$LR•IPV4『线路36』
CCTV11,http://mail.petzhu.top:7000/rtp/239.254.201.123:8120$LR•IPV4『线路37』
CCTV11,http://alvin.ergotron.net:8000/udp/239.77.1.238:5146$LR•IPV4『线路38』
CCTV11,http://223.159.8.12:8099/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路39』
CCTV11,http://171.108.239.79:8181/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
